url;reference;country;province;location;description;price;operation;rooms;baths;dealer
https://www.yaencontre.com/venta/piso/inmueble-46261-101604873;46261-101604873;es;alava;Zaramaga, Vitoria-Gasteiz, Alava (provincia);"Vivienda para entrar a vivir situada en la calle Reyes de Navarra de Vitoria-Gasteiz. 
 
 El piso tiene una superficie construida de 79 m_, y se distribuye en:
 
 - 3 dormitorios,
 
 - 1 salón-comedor
 
 - 1 cocina equipada y amueblada
 
 - 1 baño completo con...";1650000;BUY;3;1;PISOS Y MAS VITORIA
https://www.yaencontre.com/venta/local/inmueble-21204-101238000;21204-101238000;es;caceres;Plasencia, Cáceres (provincia);¿Buscas tu nuevo local comercial? Nosotros lo tenemos Excelente oportunidad de adquirir este local comercial de 29,98m_ ubicado en la localidad de Plasencia (Cáceres). Al suroeste, muy bien comunicado por N-630 y N-110 entre el río Jerte y el Arroyo de Fuentid...;336700;BUY;;;Portal www.portalnow.com
https://www.yaencontre.com/venta/local/inmueble-21204-101238000;21204-101238000;es;caceres;Plasencia, Cáceres (provincia);¿Buscas tu nuevo local comercial? Nosotros lo tenemos Excelente oportunidad de adquirir este local comercial de 29,98m_ ubicado en la localidad de Plasencia (Cáceres). Al suroeste, muy bien comunicado por N-630 y N-110 entre el río Jerte y el Arroyo de Fuentid...;336700;BUY;;;Portal www.portalnow.com
https://www.yaencontre.com/venta/terreno/inmueble-15235-101493568;15235-101493568;es;barcelona;Niàgara Parc - Ágora Parc - Roca Rossa, Tordera, Barcelona (provincia);"Parcela urbana ubicada en la urbanización de Agora Park, consta de 1.059m2, muy soleada. Visítela.

Fincas Salicrú / Grupo Salicrú empresa con más de 40 años de experiencia en el sector inmobiliario y de la construcción. Le ofrecemos un servicio integral que v...";550000;BUY;;;FINQUES SALICRÚ
https://www.yaencontre.com/venta/terreno/inmueble-68504-83231090;68504-83231090;es;barcelona;Ametlla del Vallès, l´, Barcelona (provincia);Suelo edificable de en zona muy tranquila de l'Ametlla del vallès, a 5 minutos del pueblo. La vivienda que buscas en.;400000;BUY;;;ESPAIFORMAS
https://www.yaencontre.com/venta/terreno/inmueble-11188-98535470;11188-98535470;es;barcelona;Zona Nord, Vilanova i La Geltrú, Barcelona (provincia);"Fons somella.
Superfície 662 m2.
Terreny cantoner, ideal per fer-se un xalet.";1700000;BUY;;;Finques Pujol
https://www.yaencontre.com/venta/terreno/inmueble-11744-37567139;11744-37567139;es;barcelona;Canyelles, Barcelona (provincia);"OPORTUNIDAD BANCARIA PARCELA EN CANYELLES!

Parcela en Canyelles, Urbanización Les Palmeres, situado a unos 20 minutos de las poblaciones de Vilanova i la Geltrú y Sitges.";524990;BUY;;;Habitat
https://www.yaencontre.com/venta/terreno/inmueble-60346-04274-V;60346-04274-V;es;barcelona;Castellet i la Gornal, Barcelona (provincia);Terreno para edificar un casa indepndiente, bonitas vistas!;200000;BUY;;;Gebira Comtal
https://www.yaencontre.com/venta/terreno/inmueble-59371-95335117;59371-95335117;es;barcelona;Muntanyola, Barcelona (provincia);Terreny de 680 m2, Si pot contruir casa de Fusta.;330000;BUY;;;Finques obradors
https://www.yaencontre.com/venta/terreno/inmueble-59371-92180663;59371-92180663;es;barcelona;Estadi-Horta Vermella-Santa Anna, Vic, Barcelona (provincia);Parcel. les de 143 m2, En Vic, Zona de Sant Ferm.;360000;BUY;;;Finques obradors
https://www.yaencontre.com/venta/terreno/inmueble-59371-39045445;59371-39045445;es;barcelona;Estadi-Horta Vermella-Santa Anna, Vic, Barcelona (provincia);¡OPORTUNIDAD! TERRENO EN VIC. Terreno de 200m2 en Vic, en una zona muy tranquila, cerca de supermercados y escuelas. Ideal para construir una casa adosada. El terreno queda en medio de dos casas.;1250000;BUY;;;Finques obradors
https://www.yaencontre.com/venta/terreno/inmueble-59576-100900904;59576-100900904;es;barcelona;Abrera, Barcelona (provincia);"HABITATHINK, Terreno urbano en Abrera zona CAN VILLALBA, 478 m. superficie parcela. tiene un poco de pendiente. Extras: autobuses, centros médicos, montaña, parques, urbanización, vistas despejadas

 VENTA: 47.260€.";472600;BUY;;;Habitathink & Bancthink
https://www.yaencontre.com/venta/terreno/inmueble-16439-92852822;16439-92852822;es;barcelona;Pont de Vilomara i Rocafort, El, Barcelona (provincia);"Parcela edificable de 560 m_ en venta ubicado en la urbanización del Marquet Paraíso con unas vistas inmejorables. Esta parcela se encuentra al final de la calle teniendo una privacidad magnifica. Además tenemos el acceso desde dos calles.

Si buscas crear tu ...";300000;BUY;;;L@m finques
https://www.yaencontre.com/venta/terreno/inmueble-56814-TCAB1-V;56814-TCAB1-V;es;barcelona;Cabrils, Barcelona (provincia);Urbanización La Llobera, cerca del núcleo urbano de Cabrils, parcela de 1000 m2, con agua, luz, gas, edificabilidad 30%, desmonte parcial del terreno y talud ya realizados.;4000000;BUY;;;adq casa
https://www.yaencontre.com/venta/terreno/inmueble-63416-99717888;63416-99717888;es;barcelona;Centre, Castellar del Vallès, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Pentinadores De Les 23 Castellar Del Valles (Barcelona) de 13928 m2 de superficie. -Se vende Suelo Urbanizable no programado de 13928m2 en Castellar del Vallès Ref. Cat 3743304DG2034N0001EB Industrial. Conjunto de s...;12535200;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192497;63416-99192497;es;barcelona;Sant Quirze Parc- Vallsuau - Castellet, Sant Quirze del Vallès, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Verge Del Carme 32 Sant Quirze Del Valles (Barcelona) de 99 m2 de superficie. -Se vende Suelo Urbano (solar) de 208m2 en Sant Quirze del Vallès Ref. Cat 9773003DF1997S0001RY 1ª Residencia. Solar Residencial en...;1260000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99190343;63416-99190343;es;barcelona;Papiol, El, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Montserrat 1 El Papiol (Barcelona) de 102 m2 de superficie. -Se vende Suelo Suelo Urbano No Consolidado de 342 24m2 en Papiol (El) Ref. Cat 7581305DF1878B0001EO 1ª Residencia. Parcela de suelo urbano no consolidado ...;1662000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192462;63416-99192462;es;barcelona;Centre, Rubí, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Plana De Can Bertran 48 Rubi (Barcelona) de 366 m2 de superficie. -Se vende Suelo Urbanizable programado de 341 35m2 en Rubí Ref. Cat 9742026DF1994S0001QQ 1ª Residencia. Suelo en ejecución de obras en Rubí provincia...;1710000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192593;63416-99192593;es;barcelona;Matadepera, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Avellaner L 19 Matadepera (Barcelona) de 1080 m2 de superficie. -Se vende Suelo Urbano (solar) de 1079 85m2 en Matadepera Ref. Cat 9863302DG1096S0001PT 1ª Residencia. Suelo urbano consolidado en calle Avellaner nº 1...;1363000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99191858;63416-99191858;es;barcelona;Sant Llorenç, Nord-est, Terrassa, Barcelona (provincia);Inmueble Urbano clasificado como Solar en Av Valles Del 720 Terrassa (Barcelona) de 1710 m2 de superficie. -Se vende Suelo Urbano (solar) de 1637m2 en Terrassa Ref. Cat 9136106DG1093D0001RJ Terciario. Solar de uso terciario en Terrassa provincia de Barcelona d...;3830000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99190961;63416-99190961;es;barcelona;Barri del Centre, Centre, Terrassa, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Aurora De L 10 Terrassa (Barcelona) de 218 m2 de superficie. -Se vende Suelo Urbano (solar) de 511m2 en Terrassa Ref. Cat 8213104DG1081B0001KU 1ª Residencia. Solar Residencial en Terrassa provincia de Barcelon...;1271050;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99191437;63416-99191437;es;barcelona;Vallirana, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Baix Llobregat 21 Vallirana (Barcelona) de 2490 m2 de superficie. -Se vende Suelo Urbanizable programado de 2490 4m2 en Vallirana Ref. Cat 8709207DF0880N0001RL Industrial. Suelo urbanizable de 2.490 40 m2 de uso ind...;2115000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192279;63416-99192279;es;barcelona;Ca n'Oriol, Rubí, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Navas Tolosa 2 Rubi (Barcelona) de 410 m2 de superficie. -Se vende Suelo Urbano (solar) de 334m2 en Rubí Ref. Cat 9550801DF1995S0001KK 1ª Residencia. Solar de uso residencial en Rubí provincia de Barcelona de ...;2803000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192257;63416-99192257;es;barcelona;Les Arenes - La Grípia  Can Montllor, Nord-est, Terrassa, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Mura De 1 Terrassa (Barcelona) de 282 m2 de superficie. -Se vende Suelo Urbano (solar) de 94 78m2 en Terrassa Ref. Cat 9533834DG1093D0001KJ 1ª Residencia. Solar Residencial en Terrassa provincia de Barcelona d...;1500000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99188821;63416-99188821;es;barcelona;Balsareny, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Sant Marc 59 Balsareny (Barcelona) de 312 m2 de superficie. -Se vende Suelo Urbano (solar) de 919 75m2 en Balsareny Ref. Cat 6550418DG0365S0001BW 1ª Residencia. Solar Residencial en Balsareny provincia de Barcelona ...;3970000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99189012;63416-99189012;es;barcelona;Balsareny, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Ctra Manresa 20 Balsareny (Barcelona) de 221 m2 de superficie. -Se vende Suelo Urbano (solar) en Balsareny Ref. Cat 6654110DG0365S0001JW Otros. Suelo urbano consolidado de 645 55 metro cuadrados según registro...;1675000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99190837;63416-99190837;es;barcelona;Olesa de Montserrat, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Calvari 18 Olesa De Montserrat (Barcelona) de 79 m2 de superficie. -Se vende Suelo Urbano (solar) de 636 4m2 en Olesa de Montserrat Ref. Cat 8098703DG0989N0001OI 1ª Residencia. Suelo urbano consolidado de uso ...;4000000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192524;63416-99192524;es;barcelona;Llinars del Valles, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en Av Pau Casals 40 Llinars Del Valles (Barcelona) de 144 m2 de superficie. -Se vende Suelo Urbano (solar) de 354 05m2 en Llinars del Vallès Ref. Cat 9802502DG4190S0001PD 1ª Residencia. Suelo urbano consolidado ubic...;2780000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99191626;63416-99191626;es;barcelona;Vallirana, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Casetes Julia 120 Vallirana (Barcelona) de 3118 m2 de superficie. -Se vende Suelo Urbano (solar) en Vallirana Ref. Cat 8913004DF0881S0001RZ Otros. Suelo urbano con forma irregular junto a la N-340 en Casetes d´en Ju...;5240000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99190990;63416-99190990;es;barcelona;Parc Empresarial, Viladecans, Barcelona (provincia);Inmueble Urbano clasificado como Otros en C/ Jaume BalmesViladecans (Barcelona) de 230 m2 de superficie. -Se vende Suelo Urbano (solar) de 250m2 en Viladecans Ref. Cat 8245101DF1784C0001FK Otros. Local comercial con acceso directo desde la calle de 246 17 m2 a...;4010000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99190960;63416-99190960;es;barcelona;Barri del Centre, Centre, Terrassa, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Aurora De L 8 Terrassa (Barcelona) de 142 m2 de superficie. -Se vende Suelo Urbano (solar) de 511m2 en Terrassa Ref. Cat 8213103DG1081B0001OU 1ª Residencia. Solar Residencial en Terrassa provincia de Barcelona...;1254410;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99192657;63416-99192657;es;barcelona;Ca n'Oriol, Rubí, Barcelona (provincia);Inmueble Urbano clasificado como Residencial en C/ Aranjuez 6 Rubi (Barcelona) de 191 m2 de superficie. -Se vende Suelo Urbano (solar) de 257m2 en Rubí Ref. Cat 9944203DF1994S0001AQ 1ª Residencia. Solar de uso residencial en Rubí provincia de Barcelona de tipo...;1730000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99191524;63416-99191524;es;barcelona;Can Palet, Sud, Terrassa, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Angel Guimera D 209 Terrassa (Barcelona) de 173 m2 de superficie. -Se vende Suelo Urbano (solar) de 870m2 en Terrassa Ref. Cat 8811132DG1081B0001HU 1ª Residencia. Solar de uso residencial en Terrassa provincia de Ba...;3880000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99178216;63416-99178216;es;barcelona;Espirall, Vilafranca del Penedès, Barcelona (provincia);Inmueble Urbano clasificado como Solar en Ar Sud4-La Pelegrina 32 Vilafranca Del Penedes (Barcelona) de 7416 m2 de superficie. -Se vende Suelo Urbanizable no programado de 11681m2 en Vilafranca del Penedès Ref. Cat 1694403CF9719S0001XS 1ª Residencia. Conjunto ...;1522620;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99188305;63416-99188305;es;barcelona;Calaf, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ PujaltCalaf (Barcelona) de 284 m2 de superficie. -Se vende Suelo Urbano (solar) de 808 42m2 en Calaf Ref. Cat 6213020CG7261S0001OM 1ª Residencia. Solar esquinero situado en calle Pujalt esquina Calle Onze de Setembr...;1680000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99184631;63416-99184631;es;barcelona;Berga, Barcelona (provincia);Inmueble Urbano clasificado como Solar en Pl Sector Sud ValldanBerga (Barcelona) de 2269 m2 de superficie. -Se vende Suelo Urbanizable no programado de 2269 27m2 en Berga Ref. Cat 3809203DG0630N0001PR 1ª Residencia. Suelo Reparcelado en Berga provincia de Barc...;1377930;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99176306;63416-99176306;es;barcelona;Manlleu, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Pla Dels Estudiants 24 Manlleu (Barcelona) de 1641 m2 de superficie. -Se vende Suelo Urbano (solar) de 1554 17m2 en Manlleu Ref. Cat 0910514DG4501S0001FF 1ª Residencia. Suelo urbano consolidado de uso residencial pl...;4570000;BUY;;;AUGE
https://www.yaencontre.com/venta/terreno/inmueble-63416-99191967;63416-99191967;es;barcelona;Palafolls, Barcelona (provincia);Inmueble Urbano clasificado como Solar en Pl Residencial Mas JordaPalafolls (Barcelona) de 599 m2 de superficie. -Se vende Suelo Urbanizable no programado de 20448 22m2 en Palafolls Ref. Cat 9225404DG7192N0001LY 1ª Residencia. Suelo Ordenado en Palafolls provi...;2410000;BUY;;;AUGE
https://www.pisos.com/comprar/piso-el_padron_el_velerin_voladilla29689-3578227943_109700/;3578227943.109700;es;malaga;Calle Casas De Padron, 4, El Padrón-El Velerín-Voladilla (Estepona);Portal 4, bajo a. Piso en un edificio de obra nueva de 92 m_ de superficie construida y ubicado en la zona de estepona, enclavado ...;4340000;venta;2;2;Inmobiliaria Maspormenos 995151 0
https://www.pisos.com/comprar/piso-el_padron_el_velerin_voladilla29689-3578227943_109700/;3578227943.109700;es;malaga;Calle Casas De Padron, 4, El Padrón-El Velerín-Voladilla (Estepona);Portal 4, bajo a. Piso en un edificio de obra nueva de 92 m_ de superficie construida y ubicado en la zona de estepona, enclavado ...;4340000;venta;2;2;Inmobiliaria Maspormenos 995151 0
https://www.yaencontre.com/venta/terreno/inmueble-63416-99188219;63416-99188219;es;barcelona;Sant Andreu de Llavaneres, Barcelona (provincia);Inmueble Urbano clasificado como Solar en C/ Burriac 7 Sant Andreu De Llavaneres (Barcelona) de 2139 m2 de superficie. -Se vende Suelo Urbano (solar) de 2135m2 en Sant Andreu de Llavaneres Ref. Cat 6128608DG5052N0001QU 2ª Residencia. Suelo urbano consolidado e...;2615000;BUY;;;AUGE
